timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750604954928,196,Get Owner,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Get Owner 1-84,text,false,,2631,0,597,597,http://localhost:8080/owners/6,0,0,196
1750604954926,198,Get Owner,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Get Owner 1-47,text,false,,2631,0,597,597,http://localhost:8080/owners/6,0,0,198
1750604954929,193,Get Owner,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Get Owner 1-20,text,false,,2631,0,597,597,http://localhost:8080/owners/6,0,0,193
1750604954928,197,Get Owner,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Get Owner 1-144,text,false,,2631,0,598,598,http://localhost:8080/owners/6,0,0,197
1750604954926,198,Get Owner,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Get Owner 1-108,text,false,,2631,0,599,599,http://localhost:8080/owners/6,0,0,198
1750604955102,25,Get Owner,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Get Owner 1-450,text,false,,2631,0,601,601,http://localhost:8080/owners/6,0,0,25
1750604954926,198,Get Owner,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Get Owner 1-90,text,false,,2631,0,601,601,http://localhost:8080/owners/6,0,0,198
1750604954927,198,Get Owner,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Get Owner 1-249,text,false,,2631,0,602,602,http://localhost:8080/owners/6,0,0,198
1750604954937,188,Get Owner,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Get Owner 1-277,text,false,,2631,0,604,604,http://localhost:8080/owners/6,0,0,188
1750604954927,197,Get Owner,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Get Owner 1-35,text,false,,2631,0,604,604,http://localhost:8080/owners/6,0,0,197
1750604955104,26,Get Owner,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Get Owner 1-454,text,false,,2631,0,604,604,http://localhost:8080/owners/6,0,0,26
1750604954929,196,Get Owner,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Get Owner 1-256,text,false,,2631,0,607,607,http://localhost:8080/owners/6,0,0,196
1750604955106,19,Get Owner,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Get Owner 1-462,text,false,,2631,0,607,607,http://localhost:8080/owners/6,0,0,19
1750604955075,54,Get Owner,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Get Owner 1-429,text,false,,2631,0,586,586,http://localhost:8080/owners/6,0,0,54
1750604954927,196,Get Owner,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Get Owner 1-36,text,false,,2631,0,607,607,http://localhost:8080/owners/6,0,0,196
